time_days,Nuclei:Ir195 top 3
1.1752471178575235e-05,9.694956029550643e-89
1.1754537624104223e-05,9.694956029451056e-89
1.1756604432977824e-05,9.694956029351452e-89
1.1758671605259932e-05,9.69495602925183e-89
1.1760739141014437e-05,9.694956029152191e-89
1.1762807040305254e-05,9.694956029052534e-89
1.1764875303196305e-05,9.69495602895286e-89
1.1766943929751517e-05,9.694956028853168e-89
1.1769012920034836e-05,9.69495602875346e-89
1.1771082274110218e-05,9.694956028653733e-89
1.1773151992041629e-05,9.694956028553986e-89
1.1775222073893044e-05,9.694956028454225e-89
1.1777292519728452e-05,9.694956028354445e-89
1.177936332961185e-05,9.69495602825465e-89
1.1781434503607254e-05,9.694956028154835e-89
1.1783506041778683e-05,9.694956028055002e-89
1.178557794419017e-05,9.694956027955151e-89
1.1787650210905758e-05,9.694956027855285e-89
1.178972284198951e-05,9.6949560277554e-89
1.1791795837505486e-05,9.694956027655498e-89
1.1793869197517767e-05,9.694956027555577e-89
1.179594292209044e-05,9.69495602745564e-89
1.1798017011287611e-05,9.694956027355686e-89
1.180009146517339e-05,9.694956027255713e-89
1.1802166283811898e-05,9.694956027155722e-89
1.180424146726727e-05,9.694956027055716e-89
1.1806317015603657e-05,9.694956026955689e-89
1.1808392928885212e-05,9.694956026855647e-89
1.1810469207176105e-05,9.694956026755587e-89
1.1812545850540515e-05,9.694956026655507e-89
1.1814622859042633e-05,9.694956026555412e-89
1.1816700232746663e-05,9.694956026455299e-89
1.1818777971716817e-05,9.694956026355167e-89
1.182085607601732e-05,9.694956026255018e-89
1.182293454571241e-05,9.694956026154853e-89
1.1825013380866334e-05,9.69495602605467e-89
1.182709258154335e-05,9.694956025954467e-89
1.1829172147807727e-05,9.694956025854248e-89
1.183125207972375e-05,9.69495602575401e-89
1.183333237735571e-05,9.694956025653756e-89
1.1835413040767908e-05,9.694956025553485e-89
1.1837494070024666e-05,9.694956025453195e-89
1.1839575465190307e-05,9.694956025352889e-89
1.1841657226329168e-05,9.694956025252564e-89
1.18437393535056e-05,9.694956025152222e-89
1.1845821846783964e-05,9.69495602505186e-89
1.184790470622863e-05,9.694956024951483e-89
1.1849987931903983e-05,9.694956024851088e-89
1.1852071523874415e-05,9.694956024750675e-89
1.1854155482204337e-05,9.694956024650244e-89
1.185623980695816e-05,9.694956024549797e-89
1.185832449820032e-05,9.694956024449329e-89
1.186040955599525e-05,9.694956024348848e-89
1.1862494980407405e-05,9.694956024248345e-89
1.1864580771501242e-05,9.694956024147827e-89
1.1866666929341244e-05,9.694956024047288e-89
1.1868753453991893e-05,9.694956023946736e-89
1.1870840345517681e-05,9.694956023846163e-89
1.187292760398312e-05,9.694956023745573e-89
1.187501522945273e-05,9.694956023644966e-89
1.1877103221991039e-05,9.694956023544342e-89
1.1879191581662589e-05,9.694956023443698e-89
1.1881280308531934e-05,9.694956023343037e-89
1.188336940266364e-05,9.694956023242359e-89
1.1885458864122283e-05,9.694956023141663e-89
1.1887548692972447e-05,9.694956023040949e-89
1.1889638889278737e-05,9.694956022940219e-89
1.1891729453105753e-05,9.694956022839471e-89
1.1893820384518129e-05,9.694956022738702e-89
1.1895911683580489e-05,9.694956022637919e-89
1.1898003350357477e-05,9.694956022537116e-89
1.1900095384913753e-05,9.694956022436296e-89
1.190218778731398e-05,9.694956022335458e-89
1.1904280557622842e-05,9.694956022234604e-89
1.1906373695905023e-05,9.69495602213373e-89
1.1908467202225226e-05,9.694956022032841e-89
1.1910561076648163e-05,9.69495602193193e-89
1.1912655319238558e-05,9.694956021831005e-89
1.1914749930061148e-05,9.694956021730063e-89
1.1916844909180674e-05,9.6949560216291e-89
1.1918940256661901e-05,9.69495602152812e-89
1.1921035972569594e-05,9.694956021427122e-89
1.1923132056968534e-05,9.694956021326108e-89
1.1925228509923516e-05,9.694956021225075e-89
1.1927325331499338e-05,9.694956021124024e-89
1.1929422521760818e-05,9.694956021022957e-89
1.1931520080772786e-05,9.69495602092187e-89
1.1933618008600073e-05,9.694956020820766e-89
1.193571630530753e-05,9.694956020719644e-89
1.1937814970960021e-05,9.694956020618505e-89
1.1939914005622416e-05,9.694956020517347e-89
1.1942013409359598e-05,9.694956020416171e-89
1.1944113182236459e-05,9.694956020314978e-89
1.1946213324317909e-05,9.694956020213768e-89
1.1948313835668861e-05,9.694956020112539e-89
1.1950414716354249e-05,9.694956020011293e-89
1.1952515966439013e-05,9.69495601991003e-89
1.1954617585988102e-05,9.694956019808749e-89
1.1956719575066477e-05,9.694956019707448e-89
1.195882193373912e-05,9.694956019606131e-89
1.1960924662071011e-05,9.694956019504797e-89
1.196302776012715e-05,9.694956019403443e-89
1.1965131227972544e-05,9.694956019302071e-89
1.1967235065672215e-05,9.694956019200683e-89
1.1969339273291195e-05,9.694956019099278e-89
1.1971443850894526e-05,9.694956018997851e-89
1.1973548798547261e-05,9.69495601889641e-89
1.197565411631447e-05,9.69495601879495e-89
1.197775980426123e-05,9.694956018693471e-89
1.1979865862452626e-05,9.694956018591978e-89
1.1981972290953762e-05,9.694956018490462e-89
1.1984079089829748e-05,9.694956018388932e-89
1.198618625914571e-05,9.694956018287381e-89
1.198829379896678e-05,9.694956018185814e-89
1.1990401709358103e-05,9.69495601808423e-89
1.199250999038484e-05,9.694956017982627e-89
1.1994618642112156e-05,9.694956017881007e-89
1.1996727664605237e-05,9.694956017779367e-89
1.1998837057929273e-05,9.694956017677712e-89
1.2000946822149464e-05,9.694956017576036e-89
1.2003056957331031e-05,9.694956017474345e-89
1.2005167463539195e-05,9.694956017372635e-89
1.2007278340839195e-05,9.694956017270907e-89
1.2009389589296282e-05,9.694956017169161e-89
1.2011501208975716e-05,9.694956017067396e-89
1.2013613199942771e-05,9.694956016965616e-89
1.2015725562262726e-05,9.694956016863816e-89
1.2017838296000882e-05,9.694956016762e-89
1.2019951401222542e-05,9.694956016660163e-89
1.2022064877993026e-05,9.69495601655831e-89
1.2024178726377662e-05,9.694956016456439e-89
1.2026292946441793e-05,9.69495601635455e-89
1.202840753825077e-05,9.694956016252642e-89
1.2030522501869958e-05,9.694956016150718e-89
1.2032637837364735e-05,9.694956016048775e-89
1.2034753544800484e-05,9.694956015946815e-89
1.2036869624242604e-05,9.694956015844836e-89
1.203898607575651e-05,9.694956015742839e-89
1.204110289940762e-05,9.694956015640824e-89
1.2043220095261365e-05,9.694956015538791e-89
1.2045337663383193e-05,9.694956015436742e-89
1.204745560383856e-05,9.694956015334673e-89
1.2049573916692932e-05,9.694956015232587e-89
1.2051692602011791e-05,9.694956015130481e-89
1.2053811659860622e-05,9.694956015028359e-89
1.2055931090304936e-05,9.69495601492622e-89
1.205805089341024e-05,9.694956014824062e-89
1.206017106924206e-05,9.694956014721886e-89
1.2062291617865934e-05,9.694956014619692e-89
1.2064412539347413e-05,9.69495601451748e-89
1.2066533833752049e-05,9.694956014415249e-89
1.2068655501145422e-05,9.694956014313003e-89
1.2070777541593109e-05,9.694956014210735e-89
1.2072899955160708e-05,9.694956014108451e-89
1.2075022741913823e-05,9.69495601400615e-89
1.2077145901918073e-05,9.694956013903829e-89
1.2079269435239086e-05,9.694956013801492e-89
1.20813933419425e-05,9.694956013699137e-89
1.2083517622093972e-05,9.694956013596763e-89
1.2085642275759164e-05,9.694956013494371e-89
1.208776730300375e-05,9.694956013391961e-89
1.2089892703893416e-05,9.694956013289535e-89
1.2092018478493862e-05,9.694956013187087e-89
1.2094144626870797e-05,9.694956013084625e-89
1.2096271149089946e-05,9.694956012982142e-89
1.2098398045217035e-05,9.694956012879642e-89
1.2100525315317814e-05,9.694956012777124e-89
1.2102652959458035e-05,9.694956012674589e-89
1.210478097770347e-05,9.694956012572034e-89
1.2106909370119895e-05,9.694956012469461e-89
1.2109038136773103e-05,9.694956012366871e-89
1.2111167277728895e-05,9.694956012264265e-89
1.2113296793053085e-05,9.694956012161638e-89
1.2115426682811497e-05,9.694956012058993e-89
1.2117556947069973e-05,9.694956011956332e-89
1.2119687585894356e-05,9.694956011853651e-89
1.2121818599350509e-05,9.694956011750953e-89
1.2123949987504302e-05,9.694956011648236e-89
1.2126081750421618e-05,9.694956011545501e-89
1.2128213888168358e-05,9.694956011442748e-89
1.2130346400810421e-05,9.694956011339978e-89
1.213247928841373e-05,9.69495601123719e-89
1.2134612551044211e-05,9.694956011134383e-89
1.2136746188767809e-05,9.694956011031559e-89
1.2138880201650473e-05,9.694956010928715e-89
1.2141014589758171e-05,9.694956010825854e-89
1.2143149353156875e-05,9.694956010722974e-89
1.214528449191258e-05,9.694956010620079e-89
1.2147420006091276e-05,9.694956010517161e-89
1.2149555895758982e-05,9.69495601041423e-89
1.2151692160981716e-05,9.694956010311278e-89
1.215382880182551e-05,9.694956010208308e-89
1.2155965818356418e-05,9.694956010105319e-89
1.2158103210640488e-05,9.694956010002315e-89
1.2160240978743794e-05,9.69495600989929e-89
1.2162379122732416e-05,9.694956009796248e-89
1.2164517642672447e-05,9.694956009693189e-89
1.216665653862999e-05,9.694956009590111e-89
1.2168795810671159e-05,9.694956009487013e-89
1.2170935458862082e-05,9.694956009383897e-89
1.2173075483268899e-05,9.694956009280766e-89
1.2175215883957757e-05,9.694956009177617e-89
1.2177356660994821e-05,9.694956009074445e-89
1.2179497814446264e-05,9.69495600897126e-89
1.218163934437827e-05,9.694956008868054e-89
1.2183781250857039e-05,9.694956008764831e-89
1.2185923533948775e-05,9.69495600866159e-89
1.2188066193719701e-05,9.69495600855833e-89
1.219020923023605e-05,9.694956008455053e-89
1.2192352643564062e-05,9.694956008351757e-89
1.2194496433769993e-05,9.694956008248441e-89
1.219664060092011e-05,9.694956008145108e-89
1.2198785145080696e-05,9.694956008041759e-89
1.2200930066318032e-05,9.69495600793839e-89
1.2203075364698425e-05,9.694956007835004e-89
1.2205221040288189e-05,9.694956007731598e-89
1.2207367093153647e-05,9.694956007628175e-89
1.2209513523361139e-05,9.694956007524733e-89
1.2211660330977009e-05,9.694956007421274e-89
1.2213807516067617e-05,9.694956007317797e-89
1.2215955078699339e-05,9.694956007214302e-89
1.2218103018938555e-05,9.694956007110787e-89
1.2220251336851659e-05,9.694956007007254e-89
1.222240003250506e-05,9.694956006903704e-89
1.2224549105965179e-05,9.694956006800135e-89
1.2226698557298438e-05,9.694956006696549e-89
1.2228848386571285e-05,9.694956006592943e-89
1.2230998593850174e-05,9.69495600648932e-89
1.2233149179201565e-05,9.694956006385679e-89
1.223530014269194e-05,9.694956006282018e-89
1.2237451484387783e-05,9.694956006178341e-89
1.2239603204355601e-05,9.694956006074645e-89
1.2241755302661896e-05,9.694956005970929e-89
1.2243907779373198e-05,9.694956005867196e-89
1.2246060634556042e-05,9.694956005763446e-89
1.2248213868276974e-05,9.694956005659677e-89
1.225036748060255e-05,9.694956005555889e-89
1.2252521471599347e-05,9.694956005452085e-89
1.2254675841333938e-05,9.694956005348259e-89
1.2256830589872924e-05,9.694956005244416e-89
1.225898571728291e-05,9.694956005140557e-89
1.2261141223630509e-05,9.694956005036678e-89
1.226329710898235e-05,9.69495600493278e-89
1.2265453373405079e-05,9.694956004828865e-89
1.2267610016965341e-05,9.694956004724932e-89
1.226976703972981e-05,9.694956004620981e-89
1.2271924441765152e-05,9.694956004517012e-89
1.2274082223138057e-05,9.694956004413023e-89
1.2276240383915228e-05,9.694956004309017e-89
1.2278398924163371e-05,9.694956004204991e-89
1.2280557843949212e-05,9.694956004100949e-89
1.2282717143339486e-05,9.694956003996886e-89
1.2284876822400935e-05,9.694956003892807e-89
1.2287036881200321e-05,9.694956003788708e-89
1.2289197319804412e-05,9.694956003684591e-89
1.2291358138279988e-05,9.694956003580457e-89
1.2293519336693842e-05,9.694956003476304e-89
1.2295680915112783e-05,9.694956003372132e-89
1.2297842873603626e-05,9.694956003267942e-89
1.2300005212233195e-05,9.694956003163734e-89
1.2302167931068333e-05,9.694956003059509e-89
1.2304331030175894e-05,9.694956002955263e-89
1.230649450962274e-05,9.694956002851002e-89
1.2308658369475742e-05,9.69495600274672e-89
1.2310822609801795e-05,9.69495600264242e-89
1.2312987230667793e-05,9.694956002538102e-89
1.2315152232140647e-05,9.694956002433765e-89
1.2317317614287277e-05,9.694956002329412e-89
1.2319483377174625e-05,9.694956002225037e-89
1.232164952086963e-05,9.694956002120646e-89
1.232381604543925e-05,9.694956002016237e-89
1.2325982950950455e-05,9.69495600191181e-89
1.2328150237470232e-05,9.694956001807361e-89
1.2330317905065564e-05,9.694956001702896e-89
1.2332485953803464e-05,9.694956001598415e-89
1.2334654383750945e-05,9.694956001493912e-89
1.2336823194975036e-05,9.694956001389393e-89
1.2338992387542776e-05,9.694956001284855e-89
1.234116196152122e-05,9.694956001180298e-89
1.234333191697743e-05,9.694956001075721e-89
1.234550225397848e-05,9.694956000971129e-89
1.2347672972591459e-05,9.694956000866516e-89
1.2349844072883465e-05,9.694956000761887e-89
1.2352015554921612e-05,9.694956000657239e-89
1.2354187418773015e-05,9.694956000552571e-89
1.235635966450482e-05,9.694956000447885e-89
1.2358532292184164e-05,9.694956000343181e-89
1.2360705301878208e-05,9.69495600023846e-89
1.2362878693654122e-05,9.694956000133718e-89
1.236505246757909e-05,9.69495600002896e-89
1.2367226623720302e-05,9.694955999924181e-89
1.2369401162144966e-05,9.694955999819385e-89
1.2371576082920295e-05,9.694955999714571e-89
1.2373751386113522e-05,9.69495599960974e-89
1.237592707179189e-05,9.694955999504886e-89
1.2378103140022645e-05,9.694955999400017e-89
1.2380279590873055e-05,9.69495599929513e-89
1.2382456424410397e-05,9.694955999190223e-89
1.2384633640701959e-05,9.694955999085299e-89
1.2386811239815037e-05,9.694955998980354e-89
1.238898922181695e-05,9.694955998875392e-89
1.2391167586775017e-05,9.694955998770414e-89
1.2393346334756573e-05,9.694955998665413e-89
1.2395525465828968e-05,9.694955998560397e-89
1.2397704980059557e-05,9.694955998455361e-89
1.2399884877515714e-05,9.694955998350307e-89
1.2402065158264822e-05,9.694955998245234e-89
1.2404245822374275e-05,9.694955998140143e-89
1.240642686991148e-05,9.694955998035034e-89
1.2408608300943854e-05,9.694955997929904e-89
1.241079011553883e-05,9.694955997824759e-89
1.2412972313763846e-05,9.694955997719592e-89
1.241515489568636e-05,9.694955997614409e-89
1.2417337861373833e-05,9.694955997509208e-89
1.2419521210893751e-05,9.694955997403987e-89
1.2421704944313593e-05,9.694955997298748e-89
1.242388906170087e-05,9.694955997193492e-89
1.2426073563123086e-05,9.694955997088215e-89
1.2428258448647776e-05,9.69495599698292e-89
1.2430443718342467e-05,9.694955996877606e-89
1.2432629372274717e-05,9.694955996772275e-89
1.2434815410512081e-05,9.694955996666925e-89
1.2437001833122134e-05,9.694955996561556e-89
1.2439188640172458e-05,9.69495599645617e-89
1.2441375831730654e-05,9.694955996350762e-89
1.2443563407864327e-05,9.69495599624534e-89
1.2445751368641096e-05,9.694955996139895e-89
1.2447939714128599e-05,9.694955996034434e-89
1.2450128444394472e-05,9.694955995928956e-89
1.2452317559506374e-05,9.694955995823458e-89
1.2454507059531978e-05,9.694955995717941e-89
1.2456696944538955e-05,9.694955995612405e-89
1.2458887214595002e-05,9.69495599550685e-89
1.246107786976782e-05,9.694955995401279e-89
1.2463268910125127e-05,9.694955995295686e-89
1.2465460335734648e-05,9.694955995190077e-89
1.2467652146664122e-05,9.69495599508445e-89
1.2469844342981302e-05,9.694955994978803e-89
1.2472036924753952e-05,9.694955994873137e-89
1.2474229892049842e-05,9.694955994767452e-89
1.2476423244936762e-05,9.69495599466175e-89
1.2478616983482511e-05,9.694955994556029e-89
1.2480811107754901e-05,9.694955994450288e-89
1.248300561782175e-05,9.69495599434453e-89
1.2485200513750897e-05,9.694955994238753e-89
1.2487395795610185e-05,9.694955994132957e-89
1.2489591463467476e-05,9.694955994027142e-89
1.249178751739064e-05,9.694955993921311e-89
1.2493983957447554e-05,9.69495599381546e-89
1.2496180783706116e-05,9.694955993709589e-89
1.2498377996234234e-05,9.694955993603699e-89
1.2500575595099823e-05,9.694955993497793e-89
1.2502773580370815e-05,9.694955993391868e-89
1.250497195211515e-05,9.694955993285922e-89
1.2507170710400784e-05,9.69495599317996e-89
1.250936985529568e-05,9.694955993073976e-89
1.2511569386867819e-05,9.694955992967978e-89
1.2513769305185187e-05,9.694955992861959e-89
1.2515969610315787e-05,9.69495599275592e-89
1.2518170302327637e-05,9.694955992649864e-89
1.252037138128876e-05,9.694955992543789e-89
1.252257284726719e-05,9.694955992437696e-89
1.2524774700330979e-05,9.694955992331584e-89
1.252697694054819e-05,9.694955992225453e-89
1.2529179567986894e-05,9.694955992119303e-89
1.253138258271518e-05,9.694955992013136e-89
1.2533585984801139e-05,9.694955991906946e-89
1.2535789774312888e-05,9.694955991800743e-89
1.2537993951318543e-05,9.694955991694517e-89
1.2540198515886242e-05,9.694955991588274e-89
1.2542403468084125e-05,9.694955991482014e-89
1.2544608807980353e-05,9.694955991375732e-89
1.254681453564309e-05,9.694955991269434e-89
1.2549020651140526e-05,9.694955991163116e-89
1.2551227154540848e-05,9.69495599105678e-89
1.2553434045912263e-05,9.694955990950425e-89
1.2555641325322988e-05,9.69495599084405e-89
1.2557848992841253e-05,9.694955990737657e-89
1.2560057048535299e-05,9.694955990631247e-89
1.2562265492473376e-05,9.694955990524816e-89
1.2564474324723753e-05,9.694955990418367e-89
1.2566683545354705e-05,9.6949559903119e-89
1.2568893154434525e-05,9.694955990205414e-89
1.2571103152031512e-05,9.694955990098908e-89
1.2573313538213977e-05,9.694955989992386e-89
1.2575524313050249e-05,9.694955989885844e-89
1.257773547660866e-05,9.694955989779282e-89
1.2579947028957568e-05,9.694955989672703e-89
1.2582158970165325e-05,9.694955989566103e-89
1.2584371300300309e-05,9.694955989459488e-89
1.2586584019430906e-05,9.694955989352852e-89
1.2588797127625513e-05,9.694955989246198e-89
1.2591010624952534e-05,9.694955989139524e-89
1.2593224511480399e-05,9.694955989032831e-89
1.2595438787277536e-05,9.69495598892612e-89
1.2597653452412392e-05,9.69495598881939e-89
1.2599868506953426e-05,9.694955988712641e-89
1.2602083950969105e-05,9.694955988605875e-89
1.2604299784527914e-05,9.694955988499087e-89
1.2606516007698341e-05,9.694955988392284e-89
1.2608732620548896e-05,9.694955988285459e-89
1.2610949623148096e-05,9.694955988178618e-89
1.2613167015564472e-05,9.694955988071757e-89
1.2615384797866561e-05,9.694955987964877e-89
1.2617602970122923e-05,9.694955987857978e-89
1.2619821532402122e-05,9.694955987751061e-89
1.2622040484772732e-05,9.694955987644122e-89
1.2624259827303348e-05,9.694955987537168e-89
1.2626479560062572e-05,9.694955987430194e-89
1.2628699683119015e-05,9.694955987323201e-89
1.2630920196541303e-05,9.69495598721619e-89
1.2633141100398076e-05,9.694955987109162e-89
1.2635362394757988e-05,9.694955987002111e-89
1.2637584079689697e-05,9.694955986895044e-89
1.2639806155261878e-05,9.694955986787957e-89
1.2642028621543217e-05,9.694955986680851e-89
1.2644251478602414e-05,9.694955986573727e-89
1.264647472650818e-05,9.694955986466583e-89
1.264869836532924e-05,9.694955986359421e-89
1.2650922395134324e-05,9.69495598625224e-89
1.2653146815992178e-05,9.69495598614504e-89
1.2655371627971568e-05,9.694955986037822e-89
1.265759683114126e-05,9.694955985930584e-89
1.2659822425570041e-05,9.694955985823327e-89
1.2662048411326702e-05,9.694955985716051e-89
1.2664274788480056e-05,9.694955985608758e-89
1.2666501557098915e-05,9.694955985501445e-89
1.2668728717252117e-05,9.694955985394113e-89
1.2670956269008502e-05,9.694955985286761e-89
1.2673184212436931e-05,9.694955985179392e-89
1.2675412547606265e-05,9.694955985072004e-89
1.2677641274585387e-05,9.694955984964597e-89
1.2679870393443192e-05,9.69495598485717e-89
1.2682099904248582e-05,9.694955984749724e-89
1.2684329807070474e-05,9.694955984642261e-89
1.2686560101977795e-05,9.694955984534778e-89
1.2688790789039487e-05,9.694955984427275e-89
1.2691021868324503e-05,9.694955984319753e-89
1.2693253339901805e-05,9.694955984212215e-89
1.2695485203840376e-05,9.694955984104658e-89
1.2697717460209199e-05,9.69495598399708e-89
1.269995010907728e-05,9.694955983889483e-89
1.270218315051363e-05,9.694955983781867e-89
1.2704416584587273e-05,9.694955983674233e-89
1.270665041136725e-05,9.69495598356658e-89
1.2708884630922609e-05,9.694955983458908e-89
1.2711119243322413e-05,9.694955983351217e-89
1.2713354248635736e-05,9.694955983243508e-89
1.2715589646931661e-05,9.694955983135776e-89
1.2717825438279293e-05,9.69495598302803e-89
1.2720061622747737e-05,9.694955982920262e-89
1.2722298200406118e-05,9.694955982812478e-89
1.272453517132357e-05,9.694955982704673e-89
1.272677253556924e-05,9.694955982596849e-89
1.2729010293212288e-05,9.694955982489005e-89
1.2731248444321885e-05,9.694955982381144e-89
1.2733486988967213e-05,9.694955982273265e-89
1.2735725927217473e-05,9.694955982165365e-89
1.2737965259141866e-05,9.694955982057446e-89
1.2740204984809617e-05,9.69495598194951e-89
1.2742445104289954e-05,9.694955981841553e-89
1.2744685617652126e-05,9.694955981733577e-89
1.2746926524965384e-05,9.694955981625582e-89
1.2749167826299002e-05,9.69495598151757e-89
1.2751409521722259e-05,9.694955981409536e-89
1.2753651611304444e-05,9.694955981301485e-89
1.275589409511487e-05,9.694955981193415e-89
1.275813697322285e-05,9.694955981085325e-89
1.276038024569771e-05,9.694955980977217e-89
1.2762623912608801e-05,9.694955980869088e-89
1.2764867974025468e-05,9.694955980760943e-89
1.2767112430017083e-05,9.694955980652777e-89
1.2769357280653024e-05,9.694955980544594e-89
1.2771602526002678e-05,9.69495598043639e-89
1.277384816613545e-05,9.694955980328169e-89
1.2776094201120755e-05,9.694955980219925e-89
1.2778340631028018e-05,9.694955980111665e-89
1.2780587455926685e-05,9.694955980003387e-89
1.27828346758862e-05,9.694955979895088e-89
1.278508229097603e-05,9.694955979786769e-89
1.278733030126565e-05,9.694955979678432e-89
1.2789578706824553e-05,9.694955979570077e-89
1.2791827507722234e-05,9.694955979461701e-89
1.2794076704028206e-05,9.694955979353307e-89
1.2796326295811995e-05,9.694955979244895e-89
1.2798576283143142e-05,9.694955979136463e-89
1.280082666609119e-05,9.694955979028012e-89
1.2803077444725704e-05,9.694955978919543e-89
1.2805328619116255e-05,9.694955978811052e-89
1.2807580189332434e-05,9.694955978702547e-89
1.2809832155443837e-05,9.694955978594017e-89
1.2812084517520075e-05,9.694955978485471e-89
1.281433727563077e-05,9.694955978376905e-89
1.2816590429845556e-05,9.694955978268322e-89
1.281884398023408e-05,9.694955978159718e-89
1.2821097926866004e-05,9.694955978051094e-89
1.2823352269811e-05,9.694955977942453e-89
1.2825607009138747e-05,9.694955977833793e-89
1.2827862144918949e-05,9.694955977725111e-89
1.2830117677221308e-05,9.694955977616411e-89
1.283237360611555e-05,9.694955977507694e-89
1.2834629931671402e-05,9.694955977398955e-89
1.2836886653958613e-05,9.694955977290201e-89
1.2839143773046942e-05,9.694955977181425e-89
1.2841401289006154e-05,9.69495597707263e-89
1.2843659201906036e-05,9.694955976963815e-89
1.284591751181638e-05,9.694955976854983e-89
1.2848176218806992e-05,9.694955976746131e-89
1.2850435322947693e-05,9.69495597663726e-89
1.2852694824308315e-05,9.694955976528369e-89
1.2854954722958698e-05,9.694955976419459e-89
1.28572150189687e-05,9.694955976310529e-89
1.2859475712408185e-05,9.694955976201582e-89
1.286173680334704e-05,9.694955976092615e-89
1.2863998291855153e-05,9.694955975983629e-89
1.286626017800243e-05,9.694955975874624e-89
1.2868522461858791e-05,9.694955975765598e-89
1.287078514349416e-05,9.694955975656554e-89
1.2873048222978482e-05,9.694955975547491e-89
1.2875311700381712e-05,9.69495597543841e-89
1.2877575575773814e-05,9.694955975329308e-89
1.2879839849224767e-05,9.694955975220188e-89
1.2882104520804565e-05,9.694955975111048e-89
1.2884369590583207e-05,9.694955975001888e-89
