time_days,Nuclei:I134 top 5
1.1900095384913753e-05,4.497088923207087e-87
1.190218778731398e-05,4.497088923166994e-87
1.1904280557622842e-05,4.497088923126895e-87
1.1906373695905023e-05,4.4970889230867875e-87
1.1908467202225226e-05,4.497088923046674e-87
1.1910561076648163e-05,4.497088923006554e-87
1.1912655319238558e-05,4.497088922966426e-87
1.1914749930061148e-05,4.4970889229262915e-87
1.1916844909180674e-05,4.497088922886149e-87
1.1918940256661901e-05,4.497088922846001e-87
1.1921035972569594e-05,4.497088922805846e-87
1.1923132056968534e-05,4.497088922765683e-87
1.1925228509923516e-05,4.497088922725513e-87
1.1927325331499338e-05,4.497088922685336e-87
1.1929422521760818e-05,4.497088922645151e-87
1.1931520080772786e-05,4.49708892260496e-87
1.1933618008600073e-05,4.497088922564762e-87
1.193571630530753e-05,4.497088922524557e-87
1.1937814970960021e-05,4.497088922484345e-87
1.1939914005622416e-05,4.497088922444125e-87
1.1942013409359598e-05,4.497088922403899e-87
1.1944113182236459e-05,4.497088922363666e-87
1.1946213324317909e-05,4.497088922323425e-87
1.1948313835668861e-05,4.497088922283177e-87
1.1950414716354249e-05,4.497088922242923e-87
1.1952515966439013e-05,4.497088922202661e-87
1.1954617585988102e-05,4.497088922162391e-87
1.1956719575066477e-05,4.497088922122115e-87
1.195882193373912e-05,4.497088922081832e-87
1.1960924662071011e-05,4.4970889220415425e-87
1.196302776012715e-05,4.497088922001245e-87
1.1965131227972544e-05,4.49708892196094e-87
1.1967235065672215e-05,4.497088921920629e-87
1.1969339273291195e-05,4.49708892188031e-87
1.1971443850894526e-05,4.497088921839985e-87
1.1973548798547261e-05,4.4970889217996515e-87
1.197565411631447e-05,4.497088921759312e-87
1.197775980426123e-05,4.4970889217189655e-87
1.1979865862452626e-05,4.497088921678612e-87
1.1981972290953762e-05,4.497088921638251e-87
1.1984079089829748e-05,4.497088921597882e-87
1.198618625914571e-05,4.497088921557507e-87
1.198829379896678e-05,4.497088921517125e-87
1.1990401709358103e-05,4.497088921476735e-87
1.199250999038484e-05,4.497088921436339e-87
1.1994618642112156e-05,4.497088921395935e-87
1.1996727664605237e-05,4.497088921355524e-87
1.1998837057929273e-05,4.497088921315105e-87
1.2000946822149464e-05,4.497088921274681e-87
1.2003056957331031e-05,4.497088921234249e-87
1.2005167463539195e-05,4.497088921193809e-87
1.2007278340839195e-05,4.497088921153364e-87
1.2009389589296282e-05,4.49708892111291e-87
1.2011501208975716e-05,4.49708892107245e-87
1.2013613199942771e-05,4.497088921031982e-87
1.2015725562262726e-05,4.497088920991507e-87
1.2017838296000882e-05,4.497088920951025e-87
1.2019951401222542e-05,4.497088920910536e-87
1.2022064877993026e-05,4.49708892087004e-87
1.2024178726377662e-05,4.497088920829537e-87
1.2026292946441793e-05,4.4970889207890265e-87
1.202840753825077e-05,4.4970889207485085e-87
1.2030522501869958e-05,4.497088920707984e-87
1.2032637837364735e-05,4.497088920667452e-87
1.2034753544800484e-05,4.497088920626913e-87
1.2036869624242604e-05,4.497088920586368e-87
1.203898607575651e-05,4.497088920545814e-87
1.204110289940762e-05,4.497088920505254e-87
1.2043220095261365e-05,4.497088920464687e-87
1.2045337663383193e-05,4.497088920424113e-87
1.204745560383856e-05,4.49708892038353e-87
1.2049573916692932e-05,4.497088920342942e-87
1.2051692602011791e-05,4.497088920302346e-87
1.2053811659860622e-05,4.497088920261742e-87
1.2055931090304936e-05,4.497088920221132e-87
1.205805089341024e-05,4.497088920180515e-87
1.206017106924206e-05,4.49708892013989e-87
1.2062291617865934e-05,4.4970889200992595e-87
1.2064412539347413e-05,4.49708892005862e-87
1.2066533833752049e-05,4.497088920017974e-87
1.2068655501145422e-05,4.497088919977321e-87
1.2070777541593109e-05,4.497088919936661e-87
1.2072899955160708e-05,4.4970889198959935e-87
1.2075022741913823e-05,4.497088919855319e-87
1.2077145901918073e-05,4.497088919814638e-87
1.2079269435239086e-05,4.497088919773948e-87
1.20813933419425e-05,4.497088919733253e-87
1.2083517622093972e-05,4.49708891969255e-87
1.2085642275759164e-05,4.497088919651839e-87
1.208776730300375e-05,4.497088919611122e-87
1.2089892703893416e-05,4.4970889195703975e-87
1.2092018478493862e-05,4.497088919529665e-87
1.2094144626870797e-05,4.497088919488927e-87
1.2096271149089946e-05,4.49708891944818e-87
1.2098398045217035e-05,4.497088919407427e-87
1.2100525315317814e-05,4.497088919366666e-87
1.2102652959458035e-05,4.497088919325899e-87
1.210478097770347e-05,4.497088919285124e-87
1.2106909370119895e-05,4.497088919244342e-87
1.2109038136773103e-05,4.497088919203553e-87
1.2111167277728895e-05,4.497088919162757e-87
1.2113296793053085e-05,4.4970889191219535e-87
1.2115426682811497e-05,4.497088919081143e-87
1.2117556947069973e-05,4.4970889190403255e-87
1.2119687585894356e-05,4.4970889189995e-87
1.2121818599350509e-05,4.497088918958668e-87
1.2123949987504302e-05,4.4970889189178285e-87
1.2126081750421618e-05,4.497088918876983e-87
1.2128213888168358e-05,4.497088918836129e-87
1.2130346400810421e-05,4.497088918795268e-87
1.213247928841373e-05,4.4970889187544e-87
1.2134612551044211e-05,4.497088918713524e-87
1.2136746188767809e-05,4.497088918672642e-87
1.2138880201650473e-05,4.497088918631752e-87
1.2141014589758171e-05,4.4970889185908555e-87
1.2143149353156875e-05,4.497088918549952e-87
1.214528449191258e-05,4.49708891850904e-87
1.2147420006091276e-05,4.497088918468121e-87
1.2149555895758982e-05,4.497088918427197e-87
1.2151692160981716e-05,4.497088918386263e-87
1.215382880182551e-05,4.497088918345323e-87
1.2155965818356418e-05,4.497088918304376e-87
1.2158103210640488e-05,4.497088918263422e-87
1.2160240978743794e-05,4.49708891822246e-87
1.2162379122732416e-05,4.497088918181491e-87
1.2164517642672447e-05,4.497088918140516e-87
1.216665653862999e-05,4.4970889180995325e-87
1.2168795810671159e-05,4.497088918058542e-87
1.2170935458862082e-05,4.497088918017545e-87
1.2173075483268899e-05,4.497088917976539e-87
1.2175215883957757e-05,4.497088917935527e-87
1.2177356660994821e-05,4.497088917894508e-87
1.2179497814446264e-05,4.497088917853482e-87
1.218163934437827e-05,4.497088917812448e-87
1.2183781250857039e-05,4.497088917771407e-87
1.2185923533948775e-05,4.497088917730359e-87
1.2188066193719701e-05,4.497088917689304e-87
1.219020923023605e-05,4.497088917648241e-87
1.2192352643564062e-05,4.497088917607171e-87
1.2194496433769993e-05,4.497088917566094e-87
1.219664060092011e-05,4.49708891752501e-87
1.2198785145080696e-05,4.497088917483919e-87
1.2200930066318032e-05,4.49708891744282e-87
1.2203075364698425e-05,4.497088917401715e-87
1.2205221040288189e-05,4.497088917360601e-87
1.2207367093153647e-05,4.497088917319481e-87
1.2209513523361139e-05,4.497088917278354e-87
1.2211660330977009e-05,4.497088917237219e-87
1.2213807516067617e-05,4.497088917196077e-87
1.2215955078699339e-05,4.497088917154928e-87
1.2218103018938555e-05,4.497088917113771e-87
1.2220251336851659e-05,4.4970889170726075e-87
1.222240003250506e-05,4.497088917031437e-87
1.2224549105965179e-05,4.497088916990258e-87
1.2226698557298438e-05,4.497088916949073e-87
1.2228848386571285e-05,4.49708891690788e-87
1.2230998593850174e-05,4.49708891686668e-87
1.2233149179201565e-05,4.497088916825473e-87
1.223530014269194e-05,4.497088916784259e-87
1.2237451484387783e-05,4.497088916743037e-87
1.2239603204355601e-05,4.497088916701808e-87
1.2241755302661896e-05,4.497088916660572e-87
1.2243907779373198e-05,4.497088916619328e-87
1.2246060634556042e-05,4.497088916578078e-87
1.2248213868276974e-05,4.49708891653682e-87
1.225036748060255e-05,4.497088916495554e-87
1.2252521471599347e-05,4.497088916454283e-87
1.2254675841333938e-05,4.497088916413002e-87
1.2256830589872924e-05,4.497088916371716e-87
1.225898571728291e-05,4.497088916330421e-87
1.2261141223630509e-05,4.49708891628912e-87
1.226329710898235e-05,4.497088916247812e-87
1.2265453373405079e-05,4.4970889162064945e-87
1.2267610016965341e-05,4.497088916165172e-87
1.226976703972981e-05,4.497088916123841e-87
1.2271924441765152e-05,4.497088916082504e-87
1.2274082223138057e-05,4.497088916041159e-87
1.2276240383915228e-05,4.497088915999806e-87
1.2278398924163371e-05,4.497088915958446e-87
1.2280557843949212e-05,4.497088915917079e-87
1.2282717143339486e-05,4.497088915875706e-87
1.2284876822400935e-05,4.497088915834324e-87
1.2287036881200321e-05,4.497088915792936e-87
1.2289197319804412e-05,4.49708891575154e-87
1.2291358138279988e-05,4.497088915710136e-87
1.2293519336693842e-05,4.497088915668725e-87
1.2295680915112783e-05,4.497088915627308e-87
1.2297842873603626e-05,4.497088915585883e-87
1.2300005212233195e-05,4.49708891554445e-87
1.2302167931068333e-05,4.497088915503011e-87
1.2304331030175894e-05,4.497088915461564e-87
1.230649450962274e-05,4.497088915420109e-87
1.2308658369475742e-05,4.497088915378648e-87
1.2310822609801795e-05,4.497088915337179e-87
1.2312987230667793e-05,4.497088915295703e-87
1.2315152232140647e-05,4.49708891525422e-87
1.2317317614287277e-05,4.4970889152127295e-87
1.2319483377174625e-05,4.497088915171231e-87
1.232164952086963e-05,4.497088915129726e-87
1.232381604543925e-05,4.4970889150882135e-87
1.2325982950950455e-05,4.497088915046694e-87
1.2328150237470232e-05,4.4970889150051665e-87
1.2330317905065564e-05,4.497088914963632e-87
1.2332485953803464e-05,4.49708891492209e-87
1.2334654383750945e-05,4.497088914880541e-87
1.2336823194975036e-05,4.497088914838984e-87
1.2338992387542776e-05,4.497088914797421e-87
1.234116196152122e-05,4.49708891475585e-87
1.234333191697743e-05,4.497088914714272e-87
1.234550225397848e-05,4.497088914672686e-87
1.2347672972591459e-05,4.497088914631093e-87
1.2349844072883465e-05,4.497088914589492e-87
1.2352015554921612e-05,4.497088914547885e-87
1.2354187418773015e-05,4.4970889145062695e-87
1.235635966450482e-05,4.497088914464648e-87
1.2358532292184164e-05,4.497088914423018e-87
1.2360705301878208e-05,4.497088914381381e-87
1.2362878693654122e-05,4.497088914339737e-87
1.236505246757909e-05,4.497088914298086e-87
1.2367226623720302e-05,4.497088914256428e-87
1.2369401162144966e-05,4.49708891421476e-87
1.2371576082920295e-05,4.497088914173088e-87
1.2373751386113522e-05,4.497088914131407e-87
1.237592707179189e-05,6.518968261608839e-12
1.2378103140022645e-05,3.789516685802513e-11
1.2380279590873055e-05,6.25075582242053e-11
1.2382456424410397e-05,6.421500479206108e-11
1.2384633640701959e-05,6.595377538837765e-11
1.2386811239815037e-05,6.777485687057014e-11
1.238898922181695e-05,6.96387800695556e-11
1.2391167586775017e-05,7.158328322775241e-11
1.2393346334756573e-05,7.358619927293952e-11
1.2395525465828968e-05,7.56624538559224e-11
1.2397704980059557e-05,7.781800760832296e-11
1.2399884877515714e-05,8.003491634251655e-11
1.2402065158264822e-05,8.235812563199267e-11
1.2404245822374275e-05,8.472520554917455e-11
1.240642686991148e-05,8.723259642533266e-11
1.2408608300943854e-05,8.977159710431755e-11
1.241079011553883e-05,9.246977844138803e-11
1.2412972313763846e-05,9.521953830324299e-11
1.241515489568636e-05,9.810055646766503e-11
1.2417337861373833e-05,1.0108226630765479e-10
1.2419521210893751e-05,1.0415857249310167e-10
1.2421704944313593e-05,1.0742144197043405e-10
1.242388906170087e-05,1.10739901623959e-10
1.2426073563123086e-05,1.1420785768273922e-10
1.2428258448647776e-05,1.178259089525833e-10
1.2430443718342467e-05,1.2153077968018099e-10
1.2432629372274717e-05,1.254757442787283e-10
1.2434815410512081e-05,1.294454019261593e-10
1.2437001833122134e-05,1.3374668941640525e-10
1.2439188640172458e-05,1.380487332050642e-10
1.2441375831730654e-05,1.4270234037779281e-10
1.2443563407864327e-05,1.4739290892378388e-10
1.2445751368641096e-05,1.5241359888336199e-10
1.2447939714128599e-05,1.575278422196734e-10
1.2450128444394472e-05,1.6295957930015574e-10
1.2452317559506374e-05,1.6853595995064217e-10
1.2454507059531978e-05,1.7442862208798077e-10
1.2456696944538955e-05,1.8050924926998245e-10
1.2458887214595002e-05,1.869194397792881e-10
1.246107786976782e-05,1.9355044058506608e-10
1.2463268910125127e-05,2.0054241466108871e-10
1.2465460335734648e-05,2.0777434664290138e-10
1.2467652146664122e-05,2.1542106966106163e-10
1.2469844342981302e-05,2.233093798458748e-10
1.2472036924753952e-05,2.3169373723788069e-10
1.2474229892049842e-05,2.40299273296714e-10
1.2476423244936762e-05,2.495154549336906e-10
1.2478616983482511e-05,2.589050350130752e-10
1.2480811107754901e-05,2.690601207280516e-10
1.248300561782175e-05,2.7933965448096966e-10
1.2485200513750897e-05,2.905229465648782e-10
1.2487395795610185e-05,3.0191308061725165e-10
1.2489591463467476e-05,3.141232545377598e-10
1.249178751739064e-05,3.267727754016826e-10
1.2493983957447554e-05,3.401076673858983e-10
1.2496180783706116e-05,3.541863107507001e-10
1.2498377996234234e-05,3.6875375335145403e-10
1.2500575595099823e-05,3.845318093427983e-10
1.2502773580370815e-05,4.005418438761685e-10
1.250497195211515e-05,4.18018765853827e-10
1.2507170710400784e-05,4.3571712409006e-10
1.250936985529568e-05,4.5517195456202525e-10
1.2511569386867819e-05,4.748665860146232e-10
1.2513769305185187e-05,4.964638043216303e-10
1.2515969610315787e-05,5.185817073350402e-10
1.2518170302327637e-05,5.4242651234845e-10
1.252037138128876e-05,5.673454595162716e-10
1.252257284726719e-05,5.93662161994579e-10
1.2524774700330979e-05,6.218166313409639e-10
1.252697694054819e-05,6.508520174836304e-10
1.2529179567986894e-05,6.827413042204591e-10
1.253138258271518e-05,7.156559017822739e-10
1.2533585984801139e-05,7.509643543287253e-10
1.2535789774312888e-05,7.885166986325779e-10
1.2537993951318543e-05,8.274561711418208e-10
1.2540198515886242e-05,8.703538077085796e-10
1.2542403468084125e-05,9.150822201422391e-10
1.2544608807980353e-05,9.623572035495847e-10
1.254681453564309e-05,1.013783879012378e-09
1.2549020651140526e-05,1.0676627074792935e-09
1.2551227154540848e-05,1.1250444736372684e-09
1.2553434045912263e-05,1.1873316843770356e-09
1.2555641325322988e-05,1.2529384806874976e-09
1.2557848992841253e-05,1.3225615083836714e-09
1.2560057048535299e-05,1.3987640991783972e-09
1.2562265492473376e-05,1.4794650255548503e-09
1.2564474324723753e-05,1.5650084864722396e-09
1.2566683545354705e-05,1.658024342137082e-09
1.2568893154434525e-05,1.7582167973083789e-09
1.2571103152031512e-05,1.865017810727024e-09
1.2573313538213977e-05,1.979001283829635e-09
1.2575524313050249e-05,2.1032931025568312e-09
1.257773547660866e-05,2.2377191514705523e-09
1.2579947028957568e-05,2.3819809751722467e-09
1.2582158970165325e-05,2.5370185734075445e-09
1.2584371300300309e-05,2.703885304423932e-09
1.2586584019430906e-05,2.887039459188879e-09
1.2588797127625513e-05,3.085622198293902e-09
1.2591010624952534e-05,3.300496204658924e-09
1.2593224511480399e-05,3.533369969594487e-09
1.2595438787277536e-05,3.786167158867226e-09
1.2597653452412392e-05,4.061056651176732e-09
1.2599868506953426e-05,4.360487032304396e-09
1.2602083950969105e-05,4.689811800833557e-09
1.2604299784527914e-05,5.050679369109082e-09
1.2606516007698341e-05,5.4456413913423425e-09
1.2608732620548896e-05,5.878658251072668e-09
1.2610949623148096e-05,6.354216722160936e-09
1.2613167015564472e-05,6.877405646217058e-09
1.2615384797866561e-05,7.454003060490639e-09
1.2617602970122923e-05,8.090576575834526e-09
1.2619821532402122e-05,8.794599095456838e-09
1.2622040484772732e-05,9.574582304801427e-09
1.2624259827303348e-05,1.0440230759115895e-08
1.2626479560062572e-05,1.1402619857404425e-08
1.2628699683119015e-05,1.2482019061027619e-08
1.2630920196541303e-05,1.3683427281545827e-08
1.2633141100398076e-05,1.5026344300310488e-08
1.2635362394757988e-05,1.6531371219077597e-08
1.2637584079689697e-05,1.8222333464070713e-08
1.2639806155261878e-05,2.012699988682281e-08
1.2642028621543217e-05,2.2277866523693187e-08
1.2644251478602414e-05,2.4713003410897475e-08
1.264647472650818e-05,2.7477074074338343e-08
1.264869836532924e-05,3.062273978226918e-08
1.2650922395134324e-05,3.4212057737237185e-08
1.2653146815992178e-05,3.8318342679195595e-08
1.2655371627971568e-05,4.302837323140556e-08
1.265759683114126e-05,4.8445001985819175e-08
1.2659822425570041e-05,5.4689585296940686e-08
1.2662048411326702e-05,6.19071526165676e-08
1.2664274788480056e-05,7.026942220751471e-08
1.2666501557098915e-05,7.998049308178478e-08
1.2668728717252117e-05,9.148254731178655e-08
1.2670956269008502e-05,1.0487246731906651e-07
1.2673184212436931e-05,1.20601888583064e-07
1.2675412547606265e-05,1.393385538001823e-07
1.2677641274585387e-05,1.6121653218518152e-07
1.2679870393443192e-05,1.877602376891201e-07
1.2682099904248582e-05,2.1889411354675346e-07
1.2684329807070474e-05,2.568384892303029e-07
1.2686560101977795e-05,3.0176038953927825e-07
1.2688790789039487e-05,3.569101441904918e-07
1.2691021868324503e-05,4.225702005797267e-07
1.2693253339901805e-05,5.04084405648266e-07
1.2695485203840376e-05,6.019757991780674e-07
1.2697717460209199e-05,7.236418466778404e-07
1.269995010907728e-05,8.721806290856288e-07
1.270218315051363e-05,1.0554031360324192e-06
1.2704416584587273e-05,1.2839780135292201e-06
1.270665041136725e-05,1.5648792935616921e-06
1.2708884630922609e-05,1.915221976377733e-06
1.2711119243322413e-05,2.355114489309612e-06
1.2713354248635736e-05,2.9053832656208666e-06
1.2715589646931661e-05,3.5946691736062214e-06
1.2717825438279293e-05,4.458868834286342e-06
1.2720061622747737e-05,5.542684139012355e-06
1.2722298200406118e-05,6.901393286875653e-06
1.272453517132357e-05,8.601608087401062e-06
1.272677253556924e-05,1.0727905491246744e-05
1.2729010293212288e-05,1.3380253123246227e-05
1.2731248444321885e-05,1.667613629429094e-05
1.2733486988967213e-05,2.0755491226130577e-05
1.2735725927217473e-05,2.5782194790308813e-05
1.2737965259141866e-05,3.194871008393509e-05
1.2740204984809617e-05,3.947206256248434e-05
1.2742445104289954e-05,4.857139196747235e-05
1.2744685617652126e-05,5.953805511541678e-05
1.2746926524965384e-05,7.262250935088802e-05
1.2749167826299002e-05,8.812455613275276e-05
1.2751409521722259e-05,0.00010636449094326376
1.2753651611304444e-05,0.00012766818528468503
1.275589409511487e-05,0.0001523758672363685
1.275813697322285e-05,0.00018087951960361995
1.276038024569771e-05,0.0002136970323066073
1.2762623912608801e-05,0.0002510795019773148
1.2764867974025468e-05,0.0002933784242050031
1.2767112430017083e-05,0.00034099643217476834
1.2769357280653024e-05,0.00039490974481713465
1.2771602526002678e-05,0.00045480049610866895
1.277384816613545e-05,0.0005219661640339454
1.2776094201120755e-05,0.0005961706385230856
1.2778340631028018e-05,0.0006785227088693637
1.2780587455926685e-05,0.0007694563262964444
1.27828346758862e-05,0.0008692799237252308
1.278508229097603e-05,0.000979276392212703
1.278733030126565e-05,0.0010993953392584605
1.2789578706824553e-05,0.001230609922791747
1.2791827507722234e-05,0.0013741663849750948
1.2794076704028206e-05,0.001529489488355353
1.2796326295811995e-05,0.0016985320189989367
1.2798576283143142e-05,0.0018823704177772758
1.280082666609119e-05,0.002080663673955801
1.2803077444725704e-05,0.002294348202571375
1.2805328619116255e-05,0.002524405933431125
1.2807580189332434e-05,0.002773371926671504
1.2809832155443837e-05,0.0030411908792516394
1.2812084517520075e-05,0.0033284677888941543
1.281433727563077e-05,0.003636332336101387
1.2816590429845556e-05,0.0039655637778871254
1.281884398023408e-05,0.004317750537967063
1.2821097926866004e-05,0.004693841743916445
1.2823352269811e-05,0.005095027410456269
1.2825607009138747e-05,0.005522317272584059
1.2827862144918949e-05,0.005977304387247629
1.2830117677221308e-05,0.006461071217291761
1.283237360611555e-05,0.0069749785852680915
1.2834629931671402e-05,0.00752039058128403
1.2836886653958613e-05,0.00809871057584451
1.2839143773046942e-05,0.00871138343281926
1.2841401289006154e-05,0.009361306320844814
1.2843659201906036e-05,0.010048990776480839
1.284591751181638e-05,0.010775766410833216
1.2848176218806992e-05,0.01154325461317624
1.2850435322947693e-05,0.012353120773848357
1.2852694824308315e-05,0.013207074843092094
1.2854954722958698e-05,0.014106871887116972
1.28572150189687e-05,0.015054312639950612
1.2859475712408185e-05,0.016051244051467014
1.286173680334704e-05,0.017099559830512992
1.2863998291855153e-05,0.018201200983388625
1.286626017800243e-05,0.019358156347550195
1.2868522461858791e-05,0.020572463120528354
1.287078514349416e-05,0.021846207383985388
1.2873048222978482e-05,0.02318152462261133
1.2875311700381712e-05,0.02458060023827219
1.2877575575773814e-05,0.02604567005938162
1.2879839849224767e-05,0.02757902084480119
1.2882104520804565e-05,0.029182990783428512
1.2884369590583207e-05,0.030862514607691044
